tfidf_cosine_sim,embedding_cosine_sim,reason_resume_sim,skill_overlap_count,skill_overlap_ratio,resume_skill_count,jd_skill_count,skill_gap,resume_length,jd_length,length_ratio,role_in_resume,seniority_match,skill_diversity
0.073906,0.535746,0.353229,10,0.625,17,16,6,351,26,13.0,1,1,3
0.091731,0.594543,0.388106,10,0.7142857142857143,15,14,4,299,19,14.95,0,0,1
0.089837,0.622814,0.407846,11,0.6111111111111112,25,18,7,326,24,13.04,1,0,4
0.209138,0.545552,0.393436,5,0.35714285714285715,11,14,9,364,25,14.0,1,0,2
0.026666,0.539331,0.286087,10,0.5263157894736842,25,19,9,334,25,12.846153846153847,1,1,5
0.062024,0.460927,0.314928,10,0.625,25,16,6,354,18,18.63157894736842,1,0,4
0.080397,0.479229,0.117773,8,0.5333333333333333,14,15,7,329,25,12.653846153846153,1,1,2
0.050972,0.460328,0.363284,11,0.5789473684210527,26,19,8,400,18,21.05263157894737,1,0,4
0.04072,0.4843,0.197695,12,0.7058823529411765,18,17,5,389,25,14.961538461538462,1,1,2
0.114424,0.542293,0.310981,11,0.6111111111111112,22,18,7,364,24,14.56,1,1,4
0.071043,0.496833,0.148271,10,0.625,20,16,6,369,26,13.666666666666666,1,1,2
0.107422,0.477301,0.464471,11,0.7333333333333333,23,15,4,371,21,16.863636363636363,1,0,2
0.122161,0.512297,0.056855,3,0.21428571428571427,6,14,11,325,22,14.130434782608695,1,0,1
0.061253,0.657353,0.252386,7,0.5,14,14,7,360,19,18.0,1,0,3
0.08396,0.568471,0.183797,11,0.6875,22,16,5,455,22,19.782608695652176,1,1,3
0.104539,0.496255,0.256053,9,0.5294117647058824,19,17,8,376,18,19.789473684210527,1,1,3
0.06391,0.459243,0.417386,9,0.5625,17,16,7,341,22,14.826086956521738,1,0,3
0.094161,0.633006,0.437604,7,0.5384615384615384,17,13,6,306,19,15.3,1,1,2
0.136832,0.711001,0.063102,8,0.6153846153846154,16,13,5,361,24,14.44,1,1,3
0.081145,0.555278,0.386496,9,0.5294117647058824,21,17,8,406,25,15.615384615384615,1,1,3
0.092031,0.691809,0.158879,8,0.5714285714285714,13,14,6,352,20,16.761904761904763,1,0,3
0.056984,0.516258,0.205181,11,0.6111111111111112,23,18,7,376,22,16.347826086956523,1,0,5
0.089088,0.61216,0.339394,10,0.6666666666666666,23,15,5,374,20,17.80952380952381,1,0,2
0.076832,0.619677,0.189552,8,0.5,19,16,8,384,19,19.2,1,1,4
0.056708,0.559555,0.274073,8,0.5,12,16,8,387,24,15.48,1,0,1
0.071662,0.553715,0.328131,10,0.625,15,16,6,368,24,14.72,1,0,1
0.072188,0.703756,0.035544,5,0.38461538461538464,14,13,8,351,19,17.55,1,1,3
0.127529,0.577324,0.25634,8,0.5333333333333333,13,15,7,323,16,19.0,1,1,1
0.057494,0.516405,0.16836,10,0.5555555555555556,34,18,8,439,15,27.4375,1,1,4
0.080545,0.700636,0.040304,9,0.6428571428571429,15,14,5,332,20,15.80952380952381,1,0,3
0.091378,0.57202,0.207199,10,0.5882352941176471,25,17,7,422,23,17.583333333333332,1,1,5
0.082293,0.629739,0.461321,9,0.6428571428571429,17,14,5,335,17,18.61111111111111,1,0,3
0.069189,0.556888,0.097515,9,0.5625,12,16,7,393,25,15.115384615384615,1,0,1
0.058042,0.628632,0.302882,9,0.6,13,15,6,293,25,11.26923076923077,1,1,2
0.086828,0.6876,0.199695,6,0.42857142857142855,8,14,8,368,20,17.523809523809526,1,0,2
0.063299,0.614664,0.178813,12,0.6666666666666666,20,18,6,404,24,16.16,1,0,2
0.045754,0.518568,0.377244,9,0.5,26,18,9,391,19,19.55,1,0,4
0.099992,0.660318,0.507469,10,0.625,24,16,6,374,19,18.7,1,1,3
0.077153,0.392935,0.44612,8,0.47058823529411764,16,17,9,287,22,12.478260869565217,1,1,2
0.073509,0.675773,0.203886,9,0.6428571428571429,16,14,5,345,22,15.0,1,0,2
0.054511,0.433561,0.168403,9,0.6,14,15,6,315,24,12.6,1,0,3
0.099103,0.518842,0.122097,9,0.6,15,15,6,388,20,18.476190476190474,1,0,3
0.109234,0.476176,0.022,12,0.631578947368421,21,19,7,326,24,13.04,1,1,2
0.052789,0.529815,0.058243,10,0.5555555555555556,30,18,8,354,19,17.7,1,0,5
0.044546,0.444563,0.412181,12,0.75,23,16,4,387,18,20.36842105263158,1,0,3
0.050142,0.612551,0.195667,8,0.5714285714285714,10,14,6,322,20,15.333333333333334,1,0,2
0.122661,0.694625,0.244893,11,0.6470588235294118,24,17,6,383,26,14.185185185185185,1,0,4
0.07047,0.55402,0.306452,9,0.6,25,15,6,335,23,13.958333333333334,1,0,4
0.089391,0.574121,0.423734,8,0.5,20,16,8,339,20,16.142857142857142,1,1,3
0.293714,0.615311,0.197701,8,0.5714285714285714,13,14,6,355,26,13.148148148148149,1,0,2
0.132898,0.604491,0.218409,10,0.6666666666666666,19,15,5,370,25,14.23076923076923,1,0,4
0.115377,0.517283,0.328297,8,0.5,12,16,8,337,22,14.652173913043478,1,0,2
0.046851,0.518227,0.220762,9,0.6,16,15,6,303,26,11.222222222222221,0,1,2
0.090714,0.468498,0.193304,6,0.4,11,15,9,377,18,19.842105263157894,1,1,1
0.092375,0.671082,0.137186,10,0.625,20,16,6,347,19,17.35,1,1,2
0.189107,0.726812,0.27211,11,0.7333333333333333,16,15,4,300,28,10.344827586206897,0,0,1
0.058639,0.401574,0.320933,11,0.6470588235294118,20,17,6,326,18,17.157894736842106,1,0,2
0.107493,0.751163,0.220979,9,0.6428571428571429,16,14,5,370,22,16.08695652173913,1,0,3
0.122914,0.509055,0.466645,10,0.6666666666666666,14,15,5,382,20,18.19047619047619,1,0,3
0.073163,0.498401,0.309355,9,0.6428571428571429,20,14,5,387,16,22.764705882352942,1,1,2
0.119647,0.555036,0.370784,6,0.42857142857142855,9,14,8,330,22,14.347826086956522,1,0,2
0.098137,0.377182,0.355723,9,0.5625,17,16,7,324,20,15.428571428571429,1,0,2
0.078817,0.648259,0.370068,8,0.5333333333333333,16,15,7,343,22,14.91304347826087,1,0,3
0.080729,0.564698,0.244202,11,0.6875,26,16,5,402,20,19.142857142857142,1,1,3
0.117287,0.647587,0.032228,8,0.6153846153846154,17,13,5,324,17,18.0,1,1,2
0.098382,0.618701,0.170585,11,0.6470588235294118,31,17,6,386,20,18.38095238095238,1,1,4
0.100253,0.323405,0.40614,10,0.625,22,16,6,339,24,13.56,1,1,4
0.079008,0.596565,0.173384,9,0.5,21,18,9,339,26,12.555555555555555,1,1,3
0.108049,0.559997,0.225365,7,0.5,8,14,7,310,22,13.478260869565217,1,0,2
0.086694,0.619541,0.177025,8,0.5333333333333333,11,15,7,375,24,15.0,1,0,2
0.036511,0.516234,0.090758,10,0.5555555555555556,26,18,8,425,22,18.47826086956522,1,0,4
0.086532,0.483371,0.223207,9,0.6,17,15,6,362,22,15.73913043478261,1,0,2
0.081262,0.586622,0.251462,9,0.6428571428571429,11,14,5,348,20,16.571428571428573,1,0,2
0.122431,0.722315,0.187499,11,0.6470588235294118,25,17,6,410,26,15.185185185185185,1,0,4
0.076659,0.591157,0.17132,8,0.5333333333333333,13,15,7,350,25,13.461538461538462,1,1,2
0.064443,0.453634,0.401918,11,0.6875,22,16,5,357,22,15.521739130434783,1,0,4
0.08988,0.622274,0.261008,10,0.625,20,16,6,395,20,18.80952380952381,1,1,3
0.122517,0.646608,0.539563,9,0.5294117647058824,20,17,8,381,24,15.24,1,0,3
0.083548,0.701531,0.318594,7,0.5,14,14,7,347,24,13.88,1,1,2
0.094071,0.561743,0.120243,11,0.7333333333333333,19,15,4,292,24,11.68,1,0,2
0.063505,0.529604,0.176486,11,0.6111111111111112,32,18,7,392,22,17.043478260869566,1,0,4
0.080934,0.522191,0.236924,12,0.7058823529411765,19,17,5,345,22,15.0,1,0,2
0.041407,0.605385,0.328993,10,0.7142857142857143,21,14,4,364,24,14.56,0,0,3
0.16137,0.598897,0.364047,12,0.75,19,16,4,356,25,13.692307692307692,1,0,2
0.090151,0.40607,0.058759,7,0.4666666666666667,23,15,8,353,22,15.347826086956522,1,0,4
0.058162,0.556029,0.440678,11,0.7333333333333333,25,15,4,438,22,19.043478260869566,1,0,3
0.074587,0.584152,0.191653,14,0.8235294117647058,23,17,3,349,20,16.61904761904762,1,0,2
0.047214,0.497031,0.415142,11,0.6875,20,16,5,360,22,15.652173913043478,1,0,3
0.063798,0.588827,0.286524,7,0.5,14,14,7,358,20,17.047619047619047,0,0,2
0.06145,0.520025,0.244245,10,0.7142857142857143,16,14,4,324,19,16.2,0,0,2
0.079331,0.639877,0.297941,9,0.5625,25,16,7,324,20,15.428571428571429,1,1,3
0.081534,0.581746,0.223655,9,0.5625,12,16,7,385,22,16.73913043478261,1,0,3
0.073576,0.695457,0.208801,6,0.42857142857142855,8,14,8,343,20,16.333333333333332,1,1,2
0.075315,0.585202,0.267607,9,0.5625,25,16,7,389,20,18.523809523809526,1,1,4
0.06339,0.596812,0.234023,11,0.6875,16,16,5,372,22,16.17391304347826,1,1,3
0.119353,0.622359,0.232445,11,0.6111111111111112,24,18,7,418,24,16.72,1,0,4
0.043447,0.645648,0.222296,9,0.6428571428571429,20,14,5,390,21,17.727272727272727,0,0,3
0.108611,0.572999,0.543752,10,0.6666666666666666,17,15,5,360,24,14.4,1,0,2
0.050951,0.568037,0.334196,11,0.6111111111111112,30,18,7,384,19,19.2,1,0,4
0.067251,0.564925,0.256059,12,0.75,20,16,4,326,20,15.523809523809524,1,0,2
0.031439,0.548591,0.233688,9,0.6923076923076923,22,13,4,319,22,13.869565217391305,0,0,2
0.063934,0.57288,0.274469,8,0.5333333333333333,16,15,7,297,24,11.88,1,0,2
0.094,0.51014,0.402897,10,0.7142857142857143,16,14,4,409,20,19.476190476190474,1,0,3
0.058143,0.525544,0.251394,8,0.5714285714285714,12,14,6,300,22,13.043478260869565,1,0,3
0.054214,0.489207,0.230539,8,0.5333333333333333,14,15,7,386,23,16.083333333333332,1,0,3
0.062108,0.519396,0.166184,11,0.7333333333333333,22,15,4,355,17,19.72222222222222,1,1,3
0.060513,0.373063,0.273927,9,0.5294117647058824,21,17,8,300,22,13.043478260869565,1,1,5
0.123925,0.487786,0.147161,7,0.5384615384615384,13,13,6,323,20,15.380952380952381,1,0,4
0.081625,0.685458,0.30104,11,0.6111111111111112,25,18,7,396,22,17.217391304347824,1,0,4
0.113389,0.494556,0.291556,9,0.6,19,15,6,322,18,16.94736842105263,1,1,2
0.100599,0.576422,0.304419,8,0.5714285714285714,16,14,6,334,19,16.7,1,0,2
0.084756,0.665627,0.428633,9,0.6428571428571429,16,14,5,367,20,17.476190476190474,1,1,2
0.080155,0.593486,0.209393,13,0.8125,21,16,3,329,19,16.45,1,0,2
0.057933,0.557789,0.154915,8,0.5333333333333333,14,15,7,301,18,15.842105263157896,1,0,2
0.10429,0.455762,0.156786,7,0.5,16,14,7,382,23,15.916666666666666,1,0,2
0.099529,0.57493,0.410462,10,0.6666666666666666,18,15,5,332,24,13.28,1,1,3
0.112515,0.438802,0.052794,9,0.5625,15,16,7,379,24,15.16,1,0,3
0.13917,0.779662,0.280877,11,0.7333333333333333,20,15,4,308,26,11.407407407407407,0,0,1
0.062156,0.458681,0.385892,9,0.5625,20,16,7,321,22,13.956521739130435,1,1,2
0.114667,0.638029,0.007443,10,0.5882352941176471,23,17,7,349,21,15.863636363636363,1,0,2
0.082324,0.63223,0.14494,8,0.6153846153846154,14,13,5,348,22,15.130434782608695,1,1,2
0.083699,0.53449,0.17587,10,0.6666666666666666,16,15,5,342,24,13.68,0,0,1
0.094671,0.71815,0.259525,7,0.4666666666666667,11,15,8,409,20,19.476190476190474,1,0,2
0.079803,0.598045,0.524149,10,0.6666666666666666,14,15,5,323,24,12.92,1,0,2
0.093076,0.668537,0.071843,11,0.7333333333333333,21,15,4,403,24,16.12,1,0,3
0.118552,0.596169,0.098568,5,0.35714285714285715,11,14,9,303,25,11.653846153846153,1,0,1
0.137417,0.711743,0.156858,7,0.5,8,14,7,315,25,12.115384615384615,1,1,1
0.061573,0.581586,0.110639,10,0.625,26,16,6,386,22,16.782608695652176,1,1,2
0.076988,0.604716,0.205265,12,0.8,22,15,3,385,24,15.4,1,0,3
0.108167,0.559728,0.224811,10,0.625,18,16,6,370,23,15.416666666666666,1,0,1
0.035296,0.493087,0.180084,8,0.5714285714285714,15,14,6,337,19,16.85,0,0,1
0.085939,0.508504,0.307901,11,0.6470588235294118,21,17,6,367,22,15.956521739130435,1,1,2
0.112167,0.574721,0.15287,8,0.5714285714285714,14,14,6,371,22,16.130434782608695,1,0,1
0.08852,0.607437,0.27501,10,0.5882352941176471,19,17,7,365,22,15.869565217391305,1,1,2
0.060852,0.558285,0.357606,9,0.5,26,18,9,334,22,14.521739130434783,1,0,4
0.118843,0.528722,0.289408,12,0.8,27,15,3,428,21,19.454545454545453,1,0,3
0.071483,0.585819,0.220855,7,0.5,14,14,7,314,22,13.652173913043478,0,0,1
0.100907,0.631942,0.297914,11,0.6875,26,16,5,381,19,19.05,1,1,3
0.082889,0.617555,0.139258,8,0.5714285714285714,18,14,6,405,22,17.608695652173914,1,1,3
0.05933,0.622142,0.304221,10,0.5263157894736842,20,19,9,320,20,15.238095238095237,1,0,4
0.066068,0.599691,0.286307,8,0.5333333333333333,16,15,7,358,22,15.565217391304348,1,0,4
0.130879,0.549124,0.551068,8,0.5333333333333333,15,15,7,355,17,19.72222222222222,1,0,3
0.070539,0.628035,0.09139,9,0.5294117647058824,21,17,8,362,24,14.48,1,0,3
0.05327,0.473023,0.225549,8,0.5714285714285714,18,14,6,333,18,17.526315789473685,0,1,1
0.090049,0.462947,0.499799,12,0.6666666666666666,23,18,6,399,24,15.96,1,0,3
0.061849,0.48603,0.209955,12,0.7058823529411765,19,17,5,347,18,18.263157894736842,1,0,2
0.065195,0.479507,0.248886,6,0.4,9,15,9,338,16,19.88235294117647,1,1,1
0.05686,0.433834,0.378081,9,0.6,28,15,6,333,24,13.32,1,0,4
0.105356,0.548477,0.284998,11,0.6470588235294118,21,17,6,439,18,23.105263157894736,1,1,3
0.063992,0.495588,0.190508,8,0.5,14,16,8,316,24,12.64,1,0,2
0.051395,0.512882,0.254161,11,0.6111111111111112,26,18,7,311,20,14.80952380952381,1,0,5
0.054031,0.534638,0.278994,8,0.5333333333333333,13,15,7,334,25,12.846153846153847,1,1,1
0.268353,0.685334,0.269788,5,0.35714285714285715,7,14,9,324,26,12.0,1,0,0
0.054587,0.565514,0.345775,10,0.7142857142857143,12,14,4,376,22,16.347826086956523,1,1,1
0.104471,0.6008,0.456294,9,0.5,22,18,9,405,25,15.576923076923077,1,0,4
0.096308,0.445962,0.201826,8,0.5333333333333333,14,15,7,453,22,19.695652173913043,1,1,3
0.055778,0.483284,0.085831,10,0.625,23,16,6,376,22,16.347826086956523,1,1,4
0.151446,0.654094,0.25541,10,0.6666666666666666,18,15,5,295,26,10.925925925925926,1,0,2
0.058071,0.523396,0.191451,14,0.8235294117647058,21,17,3,376,25,14.461538461538462,1,1,3
0.045299,0.549062,0.351565,7,0.5,17,14,7,304,22,13.217391304347826,0,0,1
0.130123,0.33832,0.428032,10,0.625,19,16,6,330,20,15.714285714285714,1,0,2
0.086081,0.51409,0.272403,8,0.5714285714285714,19,14,6,409,16,24.058823529411764,1,1,3
0.073877,0.591699,0.457274,9,0.5294117647058824,20,17,8,403,22,17.52173913043478,1,0,2
0.054545,0.515052,0.230844,10,0.5555555555555556,32,18,8,378,20,18.0,1,0,4
0.051285,0.350786,0.358344,10,0.5882352941176471,25,17,7,416,22,18.08695652173913,1,1,4
0.206393,0.638751,0.239991,7,0.5,13,14,7,391,26,14.481481481481481,1,0,2
0.040997,0.574818,0.202404,10,0.5555555555555556,24,18,8,352,22,15.304347826086957,1,1,4
0.062179,0.534145,0.12552,7,0.5,16,14,7,435,17,24.166666666666668,1,0,3
0.113928,0.487596,0.141483,9,0.6,16,15,6,407,16,23.941176470588236,1,1,2
0.158509,0.64595,0.299866,9,0.6428571428571429,17,14,5,393,17,21.833333333333332,1,0,3
0.082749,0.576783,0.264303,9,0.5625,19,16,7,360,22,15.652173913043478,1,1,2
0.060357,0.575827,0.0826,10,0.7142857142857143,17,14,4,323,17,17.944444444444443,1,0,3
0.082918,0.598291,0.247721,8,0.5333333333333333,17,15,7,406,22,17.652173913043477,1,1,2
0.097395,0.540775,0.221711,13,0.8125,19,16,3,317,19,15.85,1,0,2
0.071379,0.426618,0.323286,8,0.6153846153846154,16,13,5,348,15,21.75,1,0,2
0.13936,0.563361,0.315531,10,0.5882352941176471,23,17,7,356,26,13.185185185185185,1,0,4
0.055505,0.507114,0.181058,9,0.6,25,15,6,283,20,13.476190476190476,1,0,3
0.079722,0.487826,0.384936,9,0.5625,17,16,7,400,24,16.0,1,0,2
0.081402,0.51201,0.28783,8,0.5,19,16,8,323,20,15.380952380952381,1,1,2
0.119963,0.510009,0.236564,11,0.6470588235294118,23,17,6,333,26,12.333333333333334,1,0,4
0.045427,0.405845,0.265989,12,0.631578947368421,25,19,7,396,22,17.217391304347824,1,1,4
0.080719,0.669814,0.284525,8,0.6153846153846154,14,13,5,447,19,22.35,1,1,2
0.053283,0.394391,0.310237,9,0.5625,13,16,7,305,22,13.26086956521739,1,1,1
0.113856,0.7585,0.160898,8,0.5714285714285714,12,14,6,296,24,11.84,1,1,1
0.109366,0.684428,0.109995,8,0.6153846153846154,18,13,5,457,17,25.38888888888889,1,1,2
0.068585,0.570241,0.250204,10,0.625,24,16,6,353,24,14.12,1,0,4
0.055509,0.514825,0.178173,9,0.6,13,15,6,371,22,16.130434782608695,1,1,2
0.101867,0.438855,0.2381,8,0.5714285714285714,17,14,6,412,22,17.91304347826087,1,0,4
0.055612,0.502692,0.397253,10,0.5555555555555556,31,18,8,365,19,18.25,1,0,5
0.097471,0.575629,0.301834,9,0.6428571428571429,17,14,5,499,19,24.95,1,0,1
0.031798,0.487578,0.198895,11,0.6875,21,16,5,380,25,14.615384615384615,1,1,3
0.074212,0.663828,0.297843,9,0.6428571428571429,16,14,5,344,20,16.38095238095238,1,0,2
0.04521,0.598673,0.434062,10,0.7692307692307693,18,13,3,319,20,15.19047619047619,1,0,3
0.06805,0.47293,0.349311,11,0.7857142857142857,20,14,3,303,19,15.15,0,0,2
0.053427,0.692708,0.165382,5,0.3333333333333333,7,15,10,413,25,15.884615384615385,1,1,0
0.098707,0.690902,0.124806,9,0.6428571428571429,17,14,5,367,20,17.476190476190474,1,0,1
0.154168,0.663834,0.212503,8,0.6153846153846154,25,13,5,336,24,13.44,1,1,4
0.103228,0.650746,0.241185,11,0.6875,25,16,5,388,17,21.555555555555557,1,0,3
0.061804,0.488892,0.347558,10,0.6666666666666666,22,15,5,388,17,21.555555555555557,1,0,4
0.086236,0.61809,0.393713,10,0.625,21,16,6,354,20,16.857142857142858,1,1,2
0.111669,0.593499,0.17869,8,0.5333333333333333,18,15,7,328,18,17.263157894736842,1,0,3
0.052061,0.550975,0.044701,8,0.5333333333333333,16,15,7,348,24,13.92,0,0,1
0.102264,0.681056,0.281847,8,0.6153846153846154,12,13,5,344,20,16.38095238095238,1,1,2
0.081938,0.478227,0.075799,7,0.4666666666666667,21,15,8,421,17,23.38888888888889,1,0,3
0.037831,0.588554,0.314512,7,0.4666666666666667,13,15,8,365,25,14.038461538461538,1,0,1
0.069258,0.520594,0.150816,6,0.42857142857142855,9,14,8,367,19,18.35,1,0,1
0.053766,0.394141,0.112061,10,0.625,19,16,6,366,22,15.91304347826087,1,0,2
0.072087,0.583243,0.289305,11,0.6875,21,16,5,399,19,19.95,1,0,3
0.050024,0.636338,0.211704,10,0.7142857142857143,15,14,4,370,21,16.818181818181817,0,0,1
0.052063,0.405436,0.31164,7,0.4666666666666667,13,15,8,313,25,12.038461538461538,1,1,2
0.062846,0.608716,0.256745,9,0.6428571428571429,16,14,5,321,17,17.833333333333332,1,0,2
0.109836,0.643208,0.302765,4,0.3076923076923077,12,13,9,335,17,18.61111111111111,1,1,2
0.07329,0.610978,0.244878,10,0.7142857142857143,19,14,4,342,19,17.1,1,1,2
0.075904,0.591195,0.170692,10,0.625,18,16,6,309,20,14.714285714285714,1,0,2
0.111621,0.431249,0.270043,10,0.6666666666666666,22,15,5,359,18,18.894736842105264,1,1,2
0.117641,0.668034,0.292284,10,0.5882352941176471,19,17,7,350,24,14.0,1,0,3
0.05999,0.536919,0.218719,9,0.6428571428571429,24,14,5,347,24,13.88,0,0,2
0.072685,0.621492,0.12561,9,0.6428571428571429,15,14,5,299,17,16.61111111111111,1,0,2
0.065866,0.545027,0.255957,11,0.7333333333333333,21,15,4,356,19,17.8,1,0,4
0.127887,0.743581,0.253279,12,0.8,18,15,3,327,27,11.678571428571429,0,0,1
0.087585,0.584802,0.419303,7,0.5,12,14,7,379,18,19.94736842105263,1,1,2
0.068544,0.622701,0.317765,11,0.6875,20,16,5,334,17,18.555555555555557,1,0,2
0.034614,0.558673,0.25401,10,0.5263157894736842,23,19,9,341,25,13.115384615384615,1,1,3
0.088175,0.379083,0.318728,11,0.6111111111111112,24,18,7,343,24,13.72,1,1,4
0.060733,0.545175,0.312368,9,0.47368421052631576,27,19,10,314,24,12.56,1,0,4
0.091028,0.590396,0.491072,10,0.5882352941176471,19,17,7,381,21,17.318181818181817,1,0,4
0.055203,0.396977,0.173398,9,0.6,19,15,6,357,20,17.0,1,0,3
0.04061,0.511534,0.351357,11,0.6111111111111112,29,18,7,344,20,16.38095238095238,1,0,3
0.062564,0.611662,0.284772,8,0.4444444444444444,25,18,10,399,16,23.470588235294116,1,1,5
0.130588,0.579266,0.224706,10,0.5555555555555556,20,18,8,320,24,12.8,1,0,2
0.061397,0.619244,0.165171,8,0.5714285714285714,13,14,6,306,21,13.909090909090908,0,0,2
0.104097,0.574683,0.239963,11,0.7333333333333333,19,15,4,386,18,20.31578947368421,1,0,3
0.094577,0.48688,0.156683,10,0.5882352941176471,21,17,7,366,20,17.428571428571427,1,0,4
0.109592,0.605583,0.233619,9,0.5294117647058824,21,17,8,298,21,13.545454545454545,1,0,4
0.099182,0.552538,0.522506,9,0.5,20,18,9,340,24,13.6,1,1,3
0.152783,0.514794,0.299095,11,0.7333333333333333,16,15,4,341,20,16.238095238095237,1,0,3
0.070204,0.505956,0.300145,10,0.5882352941176471,21,17,7,343,22,14.91304347826087,1,1,3
0.098632,0.521052,0.230202,12,0.75,19,16,4,334,20,15.904761904761905,1,0,2
0.09056,0.606168,0.453027,11,0.6470588235294118,21,17,6,369,21,16.772727272727273,1,0,3
0.106209,0.380036,0.171499,8,0.5714285714285714,15,14,6,395,20,18.80952380952381,1,0,2
0.053748,0.581137,0.369734,10,0.6666666666666666,29,15,5,407,22,17.695652173913043,1,0,4
0.053105,0.391433,0.237282,10,0.6666666666666666,20,15,5,312,20,14.857142857142858,1,0,2
0.119074,0.60012,0.561277,8,0.5333333333333333,15,15,7,372,24,14.88,1,0,1
0.113757,0.670276,0.252064,4,0.3076923076923077,17,13,9,388,17,21.555555555555557,1,1,2
0.099488,0.487169,0.134711,10,0.6666666666666666,18,15,5,313,18,16.473684210526315,1,1,2
0.076258,0.527656,0.141153,7,0.4666666666666667,12,15,8,347,25,13.346153846153847,1,0,4
0.085291,0.615554,0.197732,8,0.6153846153846154,18,13,5,336,22,14.608695652173912,1,1,2
0.030514,0.478717,0.182656,10,0.625,17,16,6,350,25,13.461538461538462,1,0,4
0.056688,0.510427,0.103421,11,0.7333333333333333,21,15,4,413,22,17.956521739130434,1,0,3
0.115736,0.549393,0.197567,8,0.5333333333333333,18,15,7,391,19,19.55,1,0,3
0.081407,0.658171,0.175234,9,0.6428571428571429,15,14,5,363,19,18.15,1,0,3
0.067276,0.46135,0.063582,8,0.5333333333333333,14,15,7,305,20,14.523809523809524,0,0,0
0.05874,0.373177,0.232871,9,0.5625,22,16,7,407,18,21.42105263157895,1,0,3
0.098769,0.568689,0.465199,10,0.5882352941176471,23,17,7,378,22,16.434782608695652,1,0,3
0.100296,0.559416,0.40017,9,0.6,28,15,6,295,17,16.38888888888889,1,0,4
0.11861,0.653666,0.311451,8,0.5714285714285714,13,14,6,323,19,16.15,1,0,2
0.114202,0.530709,0.517688,9,0.5625,14,16,7,418,24,16.72,1,1,1
0.137916,0.547196,0.355151,11,0.7333333333333333,18,15,4,325,24,13.0,1,0,3
0.057809,0.620951,0.278258,10,0.6666666666666666,14,15,5,358,24,14.32,1,0,1
0.019146,0.590401,0.074959,9,0.6,12,15,6,281,26,10.407407407407407,0,1,1
0.120767,0.588055,0.161822,10,0.7142857142857143,17,14,4,323,19,16.15,1,0,4
0.057961,0.495553,0.22182,9,0.6,14,15,6,266,22,11.565217391304348,1,1,3
0.065056,0.492994,0.255539,7,0.4666666666666667,15,15,8,356,22,15.478260869565217,1,0,3
0.067834,0.622232,0.27735,10,0.7142857142857143,14,14,4,298,21,13.545454545454545,0,0,1
0.079081,0.463465,0.186823,10,0.6666666666666666,27,15,5,341,17,18.944444444444443,1,0,2
0.049185,0.474889,0.272328,6,0.46153846153846156,13,13,7,294,22,12.782608695652174,0,0,1
0.062954,0.571387,0.065279,9,0.6,19,15,6,392,20,18.666666666666668,1,0,2
0.069757,0.620996,0.336308,7,0.5,12,14,7,317,20,15.095238095238095,1,0,2
0.081832,0.445848,0.245408,8,0.5,17,16,8,342,18,18.0,1,0,2
0.062087,0.599459,0.243468,13,0.7647058823529411,20,17,4,359,20,17.095238095238095,1,0,2
0.068226,0.550424,0.27719,9,0.6,21,15,6,367,19,18.35,1,0,4
0.095624,0.465802,0.169386,7,0.4117647058823529,19,17,10,370,20,17.61904761904762,1,0,3
0.097457,0.598177,0.190713,9,0.6,17,15,6,440,25,16.923076923076923,1,0,3
0.110711,0.711988,0.085216,7,0.5384615384615384,16,13,6,361,22,15.695652173913043,1,1,2
0.077909,0.725437,0.144225,6,0.46153846153846156,12,13,7,413,20,19.666666666666668,1,1,2
